1.1112	1.3126200000000001	1.5955200000000001e-06
1.11132	1.3126200000000001	2.63559e-07
1.11143	1.31261	6.72865e-07
1.11155	1.31261	1.41049e-06
1.1116700000000002	1.31261	9.538299999999999e-07
1.11179	1.31261	1.82905e-06
1.11191	1.31261	1.8479400000000002e-06
1.1120299999999999	1.31261	2.30502e-06
1.11215	1.31261	1.858e-06
1.11227	1.3126	7.365139999999999e-07
1.11239	1.3126	9.5771e-07
1.11251	1.3126	5.16358e-07
1.11263	1.3126	5.42263e-07
1.11275	1.3126	7.69423e-07
1.11287	1.31259	1.6483799999999998e-06
1.11299	1.31259	9.95825e-07
1.11311	1.31259	1.22707e-06
1.11323	1.31259	9.162700000000001e-07
1.11335	1.31259	1.04351e-06
1.1134600000000001	1.31259	9.86645e-07
1.11358	1.3125799999999999	9.04588e-07
1.1137	1.3125799999999999	1.94625e-08
1.11382	1.3125799999999999	6.14205e-07
1.11394	1.3125799999999999	4.14275e-07
1.11406	1.3125799999999999	1.10922e-06
1.11418	1.31257	4.18654e-07
1.1143	1.31257	3.97744e-07
1.11442	1.31257	6.93435e-07
1.1145399999999999	1.31257	6.452160000000001e-07
1.11466	1.31257	7.58967e-07
1.1147799999999999	1.31256	9.29552e-07
1.1149	1.31256	1.8121799999999999e-06
1.1150200000000001	1.31256	6.89533e-07
1.11514	1.31256	1.3841399999999998e-06
1.1152600000000001	1.31256	1.5320400000000002e-06
1.11538	1.31256	1.6569e-06
1.1155	1.31255	1.5347799999999998e-06
1.11562	1.31255	1.6710900000000001e-06
1.11574	1.31255	7.63745e-07
1.11586	1.31255	1.40032e-06
1.11598	1.31255	8.36819e-07
1.1161	1.31255	1.38814e-06
1.11622	1.31254	8.51466e-07
1.1163399999999999	1.31254	9.61079e-07
1.11646	1.31254	1.3993200000000002e-06
1.11658	1.31254	7.94597e-07
1.1167	1.31254	8.64074e-08
1.1168200000000001	1.31254	1.45156e-06
1.11695	1.31253	6.98118e-07
1.11707	1.31253	1.05969e-08
1.11719	1.31253	1.0598e-08
1.11731	1.31253	9.17382e-07
1.11743	1.31253	1.18575e-06
1.11755	1.3125200000000001	6.1753e-07
1.1176700000000002	1.3125200000000001	1.3622e-06
1.11779	1.3125200000000001	5.30962e-07
1.11791	1.3125200000000001	3.79474e-08
1.1180299999999999	1.3125200000000001	5.9871e-07
1.11815	1.31251	9.77497e-07
1.11827	1.31251	1.25816e-06
1.11839	1.31251	6.847450000000001e-07
1.1185100000000001	1.31251	1.1018799999999999e-06
1.11863	1.31251	5.52152e-07
1.11875	1.31251	1.44798e-06
1.11887	1.3125	5.08891e-07
1.119	1.3125	2.1279e-06
1.1191200000000001	1.3125	8.16456e-07
1.11924	1.3125	1.5484999999999999e-06
1.1193600000000001	1.3125	1.9007299999999998e-06
1.11948	1.3125	4.58348e-07
1.1196	1.31249	3.71566e-07
1.11972	1.31249	6.57451e-07
1.11984	1.31249	6.19509e-07
1.11996	1.31249	8.80996e-08
1.12008	1.31249	8.440720000000001e-07
1.12021	1.3124799999999999	9.71542e-07
1.1203299999999998	1.3124799999999999	1.0189e-06
1.12045	1.3124799999999999	9.36594e-07
1.12057	1.3124799999999999	1.06301e-08
1.12069	1.3124799999999999	6.46114e-07
1.12081	1.31247	7.008710000000001e-07
1.12093	1.31247	4.68355e-07
1.12105	1.31247	1.0808299999999999e-07
1.12117	1.31247	1.43007e-06
1.1213	1.31247	1.8364400000000002e-06
1.12142	1.31246	2.44781e-06
1.12154	1.31246	1.32906e-06
1.12166	1.31246	1.30944e-06
