1.11114	1.28249	7.049039999999999e-07
1.1112600000000001	1.28249	5.24827e-07
1.11137	1.28249	3.5318800000000005e-07
1.1114899999999999	1.28249	3.68416e-07
1.11161	1.28249	6.99388e-07
1.1117299999999999	1.2824799999999998	4.48219e-07
1.11185	1.2824799999999998	4.52187e-07
1.1119700000000001	1.2824799999999998	5.36471e-07
1.11209	1.2824799999999998	6.22435e-07
1.1122100000000001	1.2824799999999998	6.073169999999999e-07
1.1123299999999998	1.2824799999999998	2.72585e-07
1.11245	1.28247	4.62291e-07
1.11257	1.28247	7.00043e-07
1.11269	1.28247	4.34713e-07
1.11281	1.28247	1.9216999999999998e-07
1.11293	1.28247	4.48701e-07
1.11305	1.28246	4.4874899999999996e-07
1.11317	1.28246	4.5320700000000004e-07
1.11329	1.28246	5.20718e-07
1.1134	1.28246	2.73684e-07
1.11352	1.28246	4.53739e-07
1.11364	1.28246	5.33506e-07
1.11376	1.28245	5.33563e-07
1.11388	1.28245	5.33621e-07
1.114	1.28245	5.28829e-07
1.11412	1.28245	4.53584e-07
1.11424	1.28245	5.33793e-07
1.11436	1.28244	5.38557e-07
1.11448	1.28244	6.33827e-07
1.1146	1.28244	7.818519999999999e-07
1.1147200000000002	1.28244	5.34023e-07
1.11484	1.28244	5.396990000000001e-07
1.11496	1.28244	6.188940000000001e-07
1.1150799999999998	1.28243	5.34195e-07
1.1152	1.28243	5.44609e-07
1.11532	1.28243	7.028749999999999e-07
1.11544	1.28243	5.343670000000001e-07
1.11556	1.28243	5.29078e-07
1.11568	1.2824200000000001	4.61626e-07
1.1158	1.2824200000000001	6.24512e-07
1.11592	1.2824200000000001	6.30612e-07
1.11604	1.2824200000000001	6.98018e-07
1.11616	1.2824200000000001	4.5576900000000004e-07
1.11628	1.28241	5.28624e-07
1.1164	1.28241	4.43586e-07
1.1165200000000002	1.28241	3.6176499999999996e-07
1.1166399999999999	1.28241	4.4374699999999996e-07
1.11676	1.28241	3.6790300000000004e-07
1.1168799999999999	1.28241	5.35059e-07
1.11701	1.2824	5.22053e-07
1.11713	1.2824	3.67326e-07
1.11725	1.2824	5.219740000000001e-07
1.11737	1.2824	3.62529e-07
1.1174899999999999	1.2824	4.63288e-07
